id,domain,difficulty,expected_validity,symbolic_score,semantic_score,hybrid_score,confidence_low,confidence_high,passed
algebra_001,algebra,elementary,True,86.0,91,87.5,77.5,97.5,True
algebra_002,algebra,intermediate,True,84.0,90,85.8,75.8,95.8,True
algebra_003,algebra,intermediate,True,72.0,73,72.3,62.3,82.3,False
number_theory_001,number_theory,elementary,True,86.0,75,82.7,72.7,92.7,True
number_theory_002,number_theory,intermediate,True,84.0,57,75.9,65.9,85.9,False
number_theory_003,number_theory,advanced,True,88.0,75,84.1,74.1,94.1,True
logic_001,logic,elementary,True,76.0,64,72.4,62.4,82.4,False
logic_002,logic,intermediate,True,68.0,65,67.1,57.1,77.1,False
topology_001,topology,intermediate,True,84.0,94,87.0,77.0,97.0,True
topology_002,topology,advanced,True,84.0,76,81.6,71.6,91.6,True
calculus_001,calculus,intermediate,True,82.0,60,75.4,65.4,85.4,False
calculus_002,calculus,intermediate,True,76.0,69,73.9,63.9,83.9,False
geometry_001,geometry,elementary,True,82.0,66,77.2,67.2,87.2,False
geometry_002,geometry,intermediate,True,84.0,57,75.9,65.9,85.9,False
algebra_004,algebra,intermediate,True,72.0,82,75.0,65.0,85.0,False
algebra_005,algebra,advanced,True,83.0,67,78.2,68.2,88.2,False
number_theory_004,number_theory,intermediate,True,91.0,58,81.1,71.1,91.1,True
number_theory_005,number_theory,advanced,True,93.0,76,87.9,77.9,97.9,True
logic_003,logic,intermediate,True,74.0,95,80.3,70.3,90.3,True
logic_004,logic,intermediate,True,72.0,100,80.4,70.4,90.4,True
topology_003,topology,intermediate,True,84.0,54,75.0,65.0,85.0,False
calculus_003,calculus,intermediate,True,74.0,65,71.3,61.3,81.3,False
geometry_003,geometry,intermediate,True,84.0,87,84.9,74.9,94.9,True
algebra_006,algebra,elementary,True,84.0,69,79.5,69.5,89.5,False
number_theory_006,number_theory,intermediate,True,86.0,84,85.4,75.4,95.4,True
logic_005,logic,elementary,True,76.0,61,71.5,61.5,81.5,False
topology_004,topology,advanced,True,84.0,66,78.6,68.6,88.6,False
calculus_004,calculus,advanced,True,84.0,78,82.2,72.2,92.2,True
geometry_004,geometry,elementary,True,84.0,75,81.3,71.3,91.3,True
algebra_007,algebra,intermediate,True,84.0,66,78.6,68.6,88.6,False
